Team,Player,Position,Age,Experience,College,Games_Played,Int_total,Int_avg,Int_max,Solo_total,Solo_avg,Solo_max,Ast_total,Ast_avg,Ast_max,Comb_total,Comb_avg,Comb_max,PD_total,PD_avg,PD_max,FF_total,FF_avg,FF_max,FR_total,FR_avg,FR_max
Bears,Jaylon Johnson,DB,25.0,4,Utah,62,7.0,0.09210526315789473,2.0,149.0,1.9605263157894737,6.0,36.0,0.47368421052631576,3.0,185.0,2.4342105263157894,7.0,46.0,0.6052631578947368,4.0,3.0,0.039473684210526314,1.0,1.0,0.013157894736842105,1.0
Lions,Brian Branch,DB,23.0,1,Alabama,25,7.0,0.25,2.0,96.0,3.4285714285714284,11.0,39.0,1.3928571428571428,5.0,135.0,4.821428571428571,11.0,26.0,0.9285714285714286,3.0,2.0,0.07142857142857142,1.0,0.0,0.0,0.0
Bears,Kyler Gordon,DB,25.0,2,Washington,34,5.0,0.11627906976744186,1.0,122.0,2.8372093023255816,8.0,47.0,1.0930232558139534,3.0,169.0,3.9302325581395348,10.0,13.0,0.3023255813953488,1.0,1.0,0.023255813953488372,1.0,3.0,0.06976744186046512,1.0
Bears,Tyrique Stevenson,DB,24.0,1,GeorgiaMiami (FL),24,5.0,0.19230769230769232,2.0,96.0,3.6923076923076925,10.0,36.0,1.3846153846153846,4.0,132.0,5.076923076923077,12.0,24.0,0.9230769230769231,4.0,2.0,0.07692307692307693,1.0,0.0,0.0,0.0
Bears,Jaquan Brisker,DB,25.0,2,LackawannaPenn St.,35,3.0,0.06976744186046512,1.0,162.0,3.7674418604651163,13.0,87.0,2.0232558139534884,5.0,249.0,5.790697674418604,17.0,13.0,0.3023255813953488,2.0,4.0,0.09302325581395349,1.0,2.0,0.046511627906976744,1.0
Commanders,Quan Martin,DB,24.0,1,Illinois,27,2.0,0.07142857142857142,1.0,63.0,2.25,9.0,42.0,1.5,5.0,105.0,3.75,11.0,5.0,0.17857142857142858,1.0,2.0,0.07142857142857142,1.0,0.0,0.0,0.0
Bears,Josh Blackwell,DB,25.0,2,Duke,35,1.0,0.023255813953488372,1.0,29.0,0.6744186046511628,5.0,10.0,0.23255813953488372,2.0,39.0,0.9069767441860465,5.0,2.0,0.046511627906976744,1.0,2.0,0.046511627906976744,1.0,1.0,0.023255813953488372,1.0
Bears,Kevin Byard,DB,31.0,8,Middle Tenn. St.,139,0.0,0.0,0.0,550.0,3.9568345323741005,9.0,261.0,1.8776978417266188,6.0,811.0,5.83453237410072,13.0,70.0,0.5035971223021583,3.0,3.0,0.02158273381294964,1.0,6.0,0.04316546762589928,1.0
Bears,Elijah Hicks,DB,25.0,2,California,41,0.0,0.0,0.0,54.0,1.255813953488372,6.0,40.0,0.9302325581395349,5.0,94.0,2.186046511627907,11.0,3.0,0.06976744186046512,1.0,1.0,0.023255813953488372,1.0,3.0,0.06976744186046512,1.0
Bears,Terell Smith,DB,25.0,1,Minnesota,18,0.0,0.0,0.0,41.0,1.5769230769230769,8.0,12.0,0.46153846153846156,3.0,53.0,2.0384615384615383,10.0,7.0,0.2692307692307692,2.0,1.0,0.038461538461538464,1.0,1.0,0.038461538461538464,1.0
Eagles,Cooper DeJean,DB,21.0,Rook,Iowa,10,0.0,0.0,0.0,18.0,1.8,4.0,6.0,0.6,3.0,24.0,2.4,6.0,3.0,0.3,2.0,0.0,0.0,0.0,1.0,0.1,1.0
